incident_id,episode_id,observation_id,entity_id,entity_type,opened_at,region,business_unit,severity,symptom_category,onset_shape,blast_radius_band,support_team_id,recent_change_present,vendor_status_at_onset,short_description,state,data_classification
INC-044800,EP-044800,OBS-044800,SVC-0012,APPLICATION_SERVICE,2025-06-12T21:32:00+00:00,AP-SOUTH,Sales,LOW,latency increase,PERIODIC,CROSS_PLATFORM,TEAM-0012,False,UNKNOWN,Latency Increase affecting Application Service 0012,CLOSED,SYNTHETIC
INC-044801,EP-044801,OBS-044801,SVC-0006,APPLICATION_SERVICE,2025-06-12T21:49:00+00:00,US-WEST,Data,LOW,request timeout,GRADUAL,CROSS_PLATFORM,TEAM-0006,True,NOT_CHECKED,Request Timeout affecting Application Service 0006,CLOSED,SYNTHETIC
INC-044802,EP-044802,OBS-044802,SVC-0031,APPLICATION_SERVICE,2025-06-12T22:06:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,transaction failure,BURST,CROSS_PLATFORM,TEAM-0031,False,NOT_CHECKED,Transaction Failure affecting Application Service 0031,CLOSED,SYNTHETIC
INC-044803,EP-044803,OBS-044803,SVC-0026,APPLICATION_SERVICE,2025-06-12T22:23:00+00:00,AP-NORTHEAST,HR,MEDIUM,latency increase,PERIODIC,CROSS_PLATFORM,TEAM-0026,False,UNKNOWN,Latency Increase affecting Application Service 0026,CLOSED,SYNTHETIC
INC-044804,EP-044804,OBS-044804,SVC-0002,APPLICATION_SERVICE,2025-06-12T22:40:00+00:00,LATAM,Security,HIGH,request timeout,BURST,CROSS_PLATFORM,TEAM-0002,False,UNKNOWN,Request Timeout affecting Application Service 0002,CLOSED,SYNTHETIC
INC-044805,EP-044805,OBS-044805,SVC-0009,APPLICATION_SERVICE,2025-06-12T22:57:00+00:00,AP-NORTHEAST,Commerce,MEDIUM,queue delay,PERIODIC,CROSS_PLATFORM,TEAM-0009,True,UNKNOWN,Queue Delay affecting Application Service 0009,CLOSED,SYNTHETIC
INC-044806,EP-044806,OBS-044806,SVC-0018,APPLICATION_SERVICE,2025-06-12T23:14:00+00:00,LATAM,Support,LOW,authentication failure,STEP,CROSS_PLATFORM,TEAM-0018,False,NOT_CHECKED,Authentication Failure affecting Application Service 0018,CLOSED,SYNTHETIC
INC-044807,EP-044807,OBS-044807,SVC-0036,APPLICATION_SERVICE,2025-06-12T23:31:00+00:00,LATAM,Engineering,HIGH,authentication failure,STEP,CROSS_PLATFORM,TEAM-0036,False,NOT_CHECKED,Authentication Failure affecting Application Service 0036,CLOSED,SYNTHETIC
INC-044808,EP-044808,OBS-044808,SVC-0010,APPLICATION_SERVICE,2025-06-12T23:48:00+00:00,LATAM,Manufacturing,HIGH,queue delay,STEP,CROSS_PLATFORM,TEAM-0010,False,NOT_CHECKED,Queue Delay affecting Application Service 0010,CLOSED,SYNTHETIC
INC-044809,EP-044809,OBS-044809,SVC-0002,APPLICATION_SERVICE,2025-06-13T00:05:00+00:00,LATAM,Security,LOW,authentication failure,BURST,CROSS_PLATFORM,TEAM-0002,False,UNKNOWN,Authentication Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-044810,EP-044810,OBS-044810,SVC-0015,APPLICATION_SERVICE,2025-06-13T00:22:00+00:00,LATAM,Data,MEDIUM,service degradation,STEP,CROSS_PLATFORM,TEAM-0015,False,NOT_CHECKED,Service Degradation affecting Application Service 0015,CLOSED,SYNTHETIC
INC-044811,EP-044811,OBS-044811,SVC-0006,APPLICATION_SERVICE,2025-06-13T00:39:00+00:00,US-WEST,Data,HIGH,transaction failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0006,True,UNKNOWN,Transaction Failure affecting Application Service 0006,CLOSED,SYNTHETIC
INC-044812,EP-044812,OBS-044812,SVC-0011,APPLICATION_SERVICE,2025-06-13T00:56:00+00:00,GLOBAL,Manufacturing,MEDIUM,service degradation,GRADUAL,CROSS_PLATFORM,TEAM-0011,False,NOT_CHECKED,Service Degradation affecting Application Service 0011,CLOSED,SYNTHETIC
INC-044813,EP-044813,OBS-044813,SVC-0002,APPLICATION_SERVICE,2025-06-13T01:13:00+00:00,LATAM,Security,MEDIUM,request timeout,GRADUAL,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Request Timeout affecting Application Service 0002,CLOSED,SYNTHETIC
INC-044814,EP-044814,OBS-044814,SVC-0030,APPLICATION_SERVICE,2025-06-13T01:30:00+00:00,EU-WEST,Commerce,MEDIUM,service degradation,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0030,False,NOT_CHECKED,Service Degradation affecting Application Service 0030,CLOSED,SYNTHETIC
INC-044815,EP-044815,OBS-044815,SVC-0001,APPLICATION_SERVICE,2025-06-13T01:47:00+00:00,AP-SOUTH,Manufacturing,HIGH,queue delay,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Queue Delay affecting Application Service 0001,CLOSED,SYNTHETIC
INC-044816,EP-044816,OBS-044816,SVC-0008,APPLICATION_SERVICE,2025-06-13T02:04:00+00:00,US-EAST,Commerce,MEDIUM,authentication failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0008,False,NOT_CHECKED,Authentication Failure affecting Application Service 0008,CLOSED,SYNTHETIC
INC-044817,EP-044817,OBS-044817,SVC-0012,APPLICATION_SERVICE,2025-06-13T02:21:00+00:00,AP-SOUTH,Sales,LOW,latency increase,GRADUAL,CROSS_PLATFORM,TEAM-0012,False,NOT_CHECKED,Latency Increase affecting Application Service 0012,CLOSED,SYNTHETIC
INC-044818,EP-044818,OBS-044818,SVC-0007,APPLICATION_SERVICE,2025-06-13T02:38:00+00:00,EU-WEST,Supply Chain,MEDIUM,connection failure,STEP,CROSS_PLATFORM,TEAM-0007,False,NOT_CHECKED,Connection Failure affecting Application Service 0007,CLOSED,SYNTHETIC
INC-044819,EP-044819,OBS-044819,SVC-0011,APPLICATION_SERVICE,2025-06-13T02:55:00+00:00,GLOBAL,Manufacturing,CRITICAL,queue delay,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0011,False,NOT_CHECKED,Queue Delay affecting Application Service 0011,CLOSED,SYNTHETIC
INC-044820,EP-044820,OBS-044820,SVC-0013,APPLICATION_SERVICE,2025-06-13T03:12:00+00:00,EU-CENTRAL,HR,MEDIUM,authentication failure,PERIODIC,CROSS_PLATFORM,TEAM-0013,False,UNKNOWN,Authentication Failure affecting Application Service 0013,CLOSED,SYNTHETIC
INC-044821,EP-044821,OBS-044821,SVC-0019,APPLICATION_SERVICE,2025-06-13T03:29:00+00:00,LATAM,Support,HIGH,service degradation,GRADUAL,CROSS_PLATFORM,TEAM-0019,False,NOT_CHECKED,Service Degradation affecting Application Service 0019,CLOSED,SYNTHETIC
INC-044822,EP-044822,OBS-044822,SVC-0052,APPLICATION_SERVICE,2025-06-13T03:46:00+00:00,AP-NORTHEAST,Commerce,LOW,authentication failure,STEP,CROSS_PLATFORM,TEAM-0052,True,NOT_CHECKED,Authentication Failure affecting Application Service 0052,CLOSED,SYNTHETIC
INC-044823,EP-044823,OBS-044823,SVC-0004,APPLICATION_SERVICE,2025-06-13T04:03:00+00:00,AP-NORTHEAST,Finance,HIGH,service degradation,STEP,CROSS_PLATFORM,TEAM-0004,False,NOT_CHECKED,Service Degradation affecting Application Service 0004,CLOSED,SYNTHETIC
INC-044824,EP-044824,OBS-044824,SVC-0002,APPLICATION_SERVICE,2025-06-13T04:20:00+00:00,LATAM,Security,HIGH,request timeout,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0002,False,UNKNOWN,Request Timeout affecting Application Service 0002,CLOSED,SYNTHETIC
INC-044825,EP-044825,OBS-044825,SVC-0001,APPLICATION_SERVICE,2025-06-13T04:37:00+00:00,AP-SOUTH,Manufacturing,HIGH,request timeout,BURST,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Request Timeout affecting Application Service 0001,CLOSED,SYNTHETIC
INC-044826,EP-044826,OBS-044826,SVC-0003,APPLICATION_SERVICE,2025-06-13T04:54:00+00:00,EU-CENTRAL,HR,MEDIUM,transaction failure,GRADUAL,CROSS_PLATFORM,TEAM-0003,False,NOT_CHECKED,Transaction Failure affecting Application Service 0003,CLOSED,SYNTHETIC
INC-044827,EP-044827,OBS-044827,SVC-0018,APPLICATION_SERVICE,2025-06-13T05:11:00+00:00,LATAM,Support,CRITICAL,request timeout,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0018,False,NOT_CHECKED,Request Timeout affecting Application Service 0018,CLOSED,SYNTHETIC
INC-044828,EP-044828,OBS-044828,SVC-0009,APPLICATION_SERVICE,2025-06-13T05:28:00+00:00,AP-NORTHEAST,Commerce,CRITICAL,queue delay,BURST,CROSS_PLATFORM,TEAM-0009,True,UNKNOWN,Queue Delay affecting Application Service 0009,CLOSED,SYNTHETIC
INC-044829,EP-044829,OBS-044829,SVC-0010,APPLICATION_SERVICE,2025-06-13T05:45:00+00:00,LATAM,Manufacturing,HIGH,transaction failure,BURST,CROSS_PLATFORM,TEAM-0010,False,UNKNOWN,Transaction Failure affecting Application Service 0010,CLOSED,SYNTHETIC
INC-044830,EP-044830,OBS-044830,SVC-0028,APPLICATION_SERVICE,2025-06-13T06:02:00+00:00,EU-CENTRAL,Manufacturing,MEDIUM,authentication failure,GRADUAL,CROSS_PLATFORM,TEAM-0028,False,UNKNOWN,Authentication Failure affecting Application Service 0028,CLOSED,SYNTHETIC
INC-044831,EP-044831,OBS-044831,SVC-0033,APPLICATION_SERVICE,2025-06-13T06:19:00+00:00,US-WEST,Sales,LOW,transaction failure,GRADUAL,CROSS_PLATFORM,TEAM-0033,True,NOT_CHECKED,Transaction Failure affecting Application Service 0033,CLOSED,SYNTHETIC
INC-044832,EP-044832,OBS-044832,SVC-0001,APPLICATION_SERVICE,2025-06-13T06:36:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,queue delay,BURST,CROSS_PLATFORM,TEAM-0001,True,UNKNOWN,Queue Delay affecting Application Service 0001,CLOSED,SYNTHETIC
INC-044833,EP-044833,OBS-044833,SVC-0004,APPLICATION_SERVICE,2025-06-13T06:53:00+00:00,AP-NORTHEAST,Finance,MEDIUM,transaction failure,PERIODIC,CROSS_PLATFORM,TEAM-0004,False,UNKNOWN,Transaction Failure affecting Application Service 0004,CLOSED,SYNTHETIC
INC-044834,EP-044834,OBS-044834,SVC-0002,APPLICATION_SERVICE,2025-06-13T07:10:00+00:00,LATAM,Security,MEDIUM,service degradation,STEP,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Service Degradation affecting Application Service 0002,CLOSED,SYNTHETIC
INC-044835,EP-044835,OBS-044835,SVC-0001,APPLICATION_SERVICE,2025-06-13T07:27:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,authentication failure,PERIODIC,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Authentication Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-044836,EP-044836,OBS-044836,SVC-0002,APPLICATION_SERVICE,2025-06-13T07:44:00+00:00,LATAM,Security,MEDIUM,transaction failure,STEP,CROSS_PLATFORM,TEAM-0002,True,UNKNOWN,Transaction Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-044837,EP-044837,OBS-044837,SVC-0008,APPLICATION_SERVICE,2025-06-13T08:01:00+00:00,US-EAST,Commerce,MEDIUM,request timeout,STEP,CROSS_PLATFORM,TEAM-0008,False,UNKNOWN,Request Timeout affecting Application Service 0008,CLOSED,SYNTHETIC
INC-044838,EP-044838,OBS-044838,SVC-0021,APPLICATION_SERVICE,2025-06-13T08:18:00+00:00,EU-WEST,Corporate,CRITICAL,service degradation,GRADUAL,CROSS_PLATFORM,TEAM-0021,False,NOT_CHECKED,Service Degradation affecting Application Service 0021,CLOSED,SYNTHETIC
INC-044839,EP-044839,OBS-044839,SVC-0048,APPLICATION_SERVICE,2025-06-13T08:35:00+00:00,US-WEST,Data,LOW,transaction failure,BURST,CROSS_PLATFORM,TEAM-0048,True,NOT_CHECKED,Transaction Failure affecting Application Service 0048,CLOSED,SYNTHETIC
INC-044840,EP-044840,OBS-044840,SVC-0008,APPLICATION_SERVICE,2025-06-13T08:52:00+00:00,US-EAST,Commerce,MEDIUM,authentication failure,GRADUAL,CROSS_PLATFORM,TEAM-0008,False,UNKNOWN,Authentication Failure affecting Application Service 0008,CLOSED,SYNTHETIC
INC-044841,EP-044841,OBS-044841,SVC-0002,APPLICATION_SERVICE,2025-06-13T09:09:00+00:00,LATAM,Security,MEDIUM,connection failure,BURST,CROSS_PLATFORM,TEAM-0002,False,UNKNOWN,Connection Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-044842,EP-044842,OBS-044842,SVC-0005,APPLICATION_SERVICE,2025-06-13T09:26:00+00:00,GLOBAL,Sales,HIGH,queue delay,BURST,CROSS_PLATFORM,TEAM-0005,True,NOT_CHECKED,Queue Delay affecting Application Service 0005,CLOSED,SYNTHETIC
INC-044843,EP-044843,OBS-044843,SVC-0006,APPLICATION_SERVICE,2025-06-13T09:43:00+00:00,US-WEST,Data,HIGH,authentication failure,STEP,CROSS_PLATFORM,TEAM-0006,False,UNKNOWN,Authentication Failure affecting Application Service 0006,CLOSED,SYNTHETIC
INC-044844,EP-044844,OBS-044844,SVC-0001,APPLICATION_SERVICE,2025-06-13T10:00:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,authentication failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Authentication Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-044845,EP-044845,OBS-044845,SVC-0007,APPLICATION_SERVICE,2025-06-13T10:17:00+00:00,EU-WEST,Supply Chain,MEDIUM,transaction failure,PERIODIC,CROSS_PLATFORM,TEAM-0007,True,NOT_CHECKED,Transaction Failure affecting Application Service 0007,CLOSED,SYNTHETIC
INC-044846,EP-044846,OBS-044846,SVC-0005,APPLICATION_SERVICE,2025-06-13T10:34:00+00:00,GLOBAL,Sales,LOW,queue delay,BURST,CROSS_PLATFORM,TEAM-0005,False,NOT_CHECKED,Queue Delay affecting Application Service 0005,CLOSED,SYNTHETIC
INC-044847,EP-044847,OBS-044847,SVC-0006,APPLICATION_SERVICE,2025-06-13T10:51:00+00:00,US-WEST,Data,MEDIUM,queue delay,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0006,False,NOT_CHECKED,Queue Delay affecting Application Service 0006,CLOSED,SYNTHETIC
INC-044848,EP-044848,OBS-044848,SVC-0007,APPLICATION_SERVICE,2025-06-13T11:08:00+00:00,EU-WEST,Supply Chain,HIGH,latency increase,BURST,CROSS_PLATFORM,TEAM-0007,False,NOT_CHECKED,Latency Increase affecting Application Service 0007,CLOSED,SYNTHETIC
INC-044849,EP-044849,OBS-044849,SVC-0030,APPLICATION_SERVICE,2025-06-13T11:25:00+00:00,EU-WEST,Commerce,LOW,connection failure,GRADUAL,CROSS_PLATFORM,TEAM-0030,False,UNKNOWN,Connection Failure affecting Application Service 0030,CLOSED,SYNTHETIC
INC-044850,EP-044850,OBS-044850,SVC-0007,APPLICATION_SERVICE,2025-06-13T11:42:00+00:00,EU-WEST,Supply Chain,MEDIUM,service degradation,STEP,CROSS_PLATFORM,TEAM-0007,False,NOT_CHECKED,Service Degradation affecting Application Service 0007,CLOSED,SYNTHETIC
INC-044851,EP-044851,OBS-044851,SVC-0006,APPLICATION_SERVICE,2025-06-13T11:59:00+00:00,US-WEST,Data,LOW,authentication failure,PERIODIC,CROSS_PLATFORM,TEAM-0006,False,UNKNOWN,Authentication Failure affecting Application Service 0006,CLOSED,SYNTHETIC
INC-044852,EP-044852,OBS-044852,SVC-0015,APPLICATION_SERVICE,2025-06-13T12:16:00+00:00,LATAM,Data,LOW,authentication failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0015,True,NOT_CHECKED,Authentication Failure affecting Application Service 0015,CLOSED,SYNTHETIC
INC-044853,EP-044853,OBS-044853,SVC-0007,APPLICATION_SERVICE,2025-06-13T12:33:00+00:00,EU-WEST,Supply Chain,HIGH,queue delay,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0007,False,UNKNOWN,Queue Delay affecting Application Service 0007,CLOSED,SYNTHETIC
INC-044854,EP-044854,OBS-044854,SVC-0004,APPLICATION_SERVICE,2025-06-13T12:50:00+00:00,AP-NORTHEAST,Finance,MEDIUM,authentication failure,PERIODIC,CROSS_PLATFORM,TEAM-0004,False,NOT_CHECKED,Authentication Failure affecting Application Service 0004,CLOSED,SYNTHETIC
INC-044855,EP-044855,OBS-044855,SVC-0005,APPLICATION_SERVICE,2025-06-13T13:07:00+00:00,GLOBAL,Sales,CRITICAL,authentication failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0005,False,UNKNOWN,Authentication Failure affecting Application Service 0005,CLOSED,SYNTHETIC
INC-044856,EP-044856,OBS-044856,SVC-0025,APPLICATION_SERVICE,2025-06-13T13:24:00+00:00,US-EAST,Corporate,MEDIUM,queue delay,GRADUAL,CROSS_PLATFORM,TEAM-0025,False,UNKNOWN,Queue Delay affecting Application Service 0025,CLOSED,SYNTHETIC
INC-044857,EP-044857,OBS-044857,SVC-0004,APPLICATION_SERVICE,2025-06-13T13:41:00+00:00,AP-NORTHEAST,Finance,LOW,latency increase,BURST,CROSS_PLATFORM,TEAM-0004,False,NOT_CHECKED,Latency Increase affecting Application Service 0004,CLOSED,SYNTHETIC
INC-044858,EP-044858,OBS-044858,SVC-0022,APPLICATION_SERVICE,2025-06-13T13:58:00+00:00,EU-WEST,Engineering,LOW,transaction failure,BURST,CROSS_PLATFORM,TEAM-0022,False,UNKNOWN,Transaction Failure affecting Application Service 0022,CLOSED,SYNTHETIC
INC-044859,EP-044859,OBS-044859,SVC-0021,APPLICATION_SERVICE,2025-06-13T14:15:00+00:00,EU-WEST,Corporate,LOW,connection failure,PERIODIC,CROSS_PLATFORM,TEAM-0021,False,NOT_CHECKED,Connection Failure affecting Application Service 0021,CLOSED,SYNTHETIC
INC-044860,EP-044860,OBS-044860,SVC-0012,APPLICATION_SERVICE,2025-06-13T14:32:00+00:00,AP-SOUTH,Sales,HIGH,authentication failure,BURST,CROSS_PLATFORM,TEAM-0012,False,NOT_CHECKED,Authentication Failure affecting Application Service 0012,CLOSED,SYNTHETIC
INC-044861,EP-044861,OBS-044861,SVC-0006,APPLICATION_SERVICE,2025-06-13T14:49:00+00:00,US-WEST,Data,MEDIUM,connection failure,PERIODIC,CROSS_PLATFORM,TEAM-0006,False,NOT_CHECKED,Connection Failure affecting Application Service 0006,CLOSED,SYNTHETIC
INC-044862,EP-044862,OBS-044862,SVC-0031,APPLICATION_SERVICE,2025-06-13T15:06:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,authentication failure,BURST,CROSS_PLATFORM,TEAM-0031,False,NOT_CHECKED,Authentication Failure affecting Application Service 0031,CLOSED,SYNTHETIC
INC-044863,EP-044863,OBS-044863,SVC-0026,APPLICATION_SERVICE,2025-06-13T15:23:00+00:00,AP-NORTHEAST,HR,HIGH,authentication failure,PERIODIC,CROSS_PLATFORM,TEAM-0026,False,NOT_CHECKED,Authentication Failure affecting Application Service 0026,CLOSED,SYNTHETIC
INC-044864,EP-044864,OBS-044864,SVC-0002,APPLICATION_SERVICE,2025-06-13T15:40:00+00:00,LATAM,Security,MEDIUM,request timeout,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0002,False,UNKNOWN,Request Timeout affecting Application Service 0002,CLOSED,SYNTHETIC
INC-044865,EP-044865,OBS-044865,SVC-0009,APPLICATION_SERVICE,2025-06-13T15:57:00+00:00,AP-NORTHEAST,Commerce,HIGH,queue delay,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0009,False,UNKNOWN,Queue Delay affecting Application Service 0009,CLOSED,SYNTHETIC
INC-044866,EP-044866,OBS-044866,SVC-0018,APPLICATION_SERVICE,2025-06-13T16:14:00+00:00,LATAM,Support,HIGH,transaction failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0018,False,NOT_CHECKED,Transaction Failure affecting Application Service 0018,CLOSED,SYNTHETIC
INC-044867,EP-044867,OBS-044867,SVC-0036,APPLICATION_SERVICE,2025-06-13T16:31:00+00:00,LATAM,Engineering,MEDIUM,queue delay,PERIODIC,CROSS_PLATFORM,TEAM-0036,False,UNKNOWN,Queue Delay affecting Application Service 0036,CLOSED,SYNTHETIC
INC-044868,EP-044868,OBS-044868,SVC-0010,APPLICATION_SERVICE,2025-06-13T16:48:00+00:00,LATAM,Manufacturing,MEDIUM,connection failure,PERIODIC,CROSS_PLATFORM,TEAM-0010,False,NOT_CHECKED,Connection Failure affecting Application Service 0010,CLOSED,SYNTHETIC
INC-044869,EP-044869,OBS-044869,SVC-0002,APPLICATION_SERVICE,2025-06-13T17:05:00+00:00,LATAM,Security,LOW,service degradation,PERIODIC,CROSS_PLATFORM,TEAM-0002,True,NOT_CHECKED,Service Degradation affecting Application Service 0002,CLOSED,SYNTHETIC
INC-044870,EP-044870,OBS-044870,SVC-0015,APPLICATION_SERVICE,2025-06-13T17:22:00+00:00,LATAM,Data,MEDIUM,queue delay,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0015,True,UNKNOWN,Queue Delay affecting Application Service 0015,CLOSED,SYNTHETIC
INC-044871,EP-044871,OBS-044871,SVC-0006,APPLICATION_SERVICE,2025-06-13T17:39:00+00:00,US-WEST,Data,MEDIUM,request timeout,STEP,CROSS_PLATFORM,TEAM-0006,False,NOT_CHECKED,Request Timeout affecting Application Service 0006,CLOSED,SYNTHETIC
INC-044872,EP-044872,OBS-044872,SVC-0011,APPLICATION_SERVICE,2025-06-13T17:56:00+00:00,GLOBAL,Manufacturing,LOW,request timeout,GRADUAL,CROSS_PLATFORM,TEAM-0011,False,NOT_CHECKED,Request Timeout affecting Application Service 0011,CLOSED,SYNTHETIC
INC-044873,EP-044873,OBS-044873,SVC-0002,APPLICATION_SERVICE,2025-06-13T18:13:00+00:00,LATAM,Security,MEDIUM,authentication failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Authentication Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-044874,EP-044874,OBS-044874,SVC-0030,APPLICATION_SERVICE,2025-06-13T18:30:00+00:00,EU-WEST,Commerce,CRITICAL,transaction failure,PERIODIC,CROSS_PLATFORM,TEAM-0030,True,NOT_CHECKED,Transaction Failure affecting Application Service 0030,CLOSED,SYNTHETIC
INC-044875,EP-044875,OBS-044875,SVC-0001,APPLICATION_SERVICE,2025-06-13T18:47:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,connection failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Connection Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-044876,EP-044876,OBS-044876,SVC-0008,APPLICATION_SERVICE,2025-06-13T19:04:00+00:00,US-EAST,Commerce,LOW,queue delay,STEP,CROSS_PLATFORM,TEAM-0008,True,NOT_CHECKED,Queue Delay affecting Application Service 0008,CLOSED,SYNTHETIC
INC-044877,EP-044877,OBS-044877,SVC-0012,APPLICATION_SERVICE,2025-06-13T19:21:00+00:00,AP-SOUTH,Sales,MEDIUM,transaction failure,GRADUAL,CROSS_PLATFORM,TEAM-0012,True,NOT_CHECKED,Transaction Failure affecting Application Service 0012,CLOSED,SYNTHETIC
INC-044878,EP-044878,OBS-044878,SVC-0007,APPLICATION_SERVICE,2025-06-13T19:38:00+00:00,EU-WEST,Supply Chain,HIGH,request timeout,BURST,CROSS_PLATFORM,TEAM-0007,False,NOT_CHECKED,Request Timeout affecting Application Service 0007,CLOSED,SYNTHETIC
INC-044879,EP-044879,OBS-044879,SVC-0011,APPLICATION_SERVICE,2025-06-13T19:55:00+00:00,GLOBAL,Manufacturing,MEDIUM,latency increase,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0011,False,UNKNOWN,Latency Increase affecting Application Service 0011,CLOSED,SYNTHETIC
INC-044880,EP-044880,OBS-044880,SVC-0013,APPLICATION_SERVICE,2025-06-13T20:12:00+00:00,EU-CENTRAL,HR,LOW,transaction failure,BURST,CROSS_PLATFORM,TEAM-0013,False,NOT_CHECKED,Transaction Failure affecting Application Service 0013,CLOSED,SYNTHETIC
INC-044881,EP-044881,OBS-044881,SVC-0019,APPLICATION_SERVICE,2025-06-13T20:29:00+00:00,LATAM,Support,LOW,service degradation,PERIODIC,CROSS_PLATFORM,TEAM-0019,False,NOT_CHECKED,Service Degradation affecting Application Service 0019,CLOSED,SYNTHETIC
INC-044882,EP-044882,OBS-044882,SVC-0052,APPLICATION_SERVICE,2025-06-13T20:46:00+00:00,AP-NORTHEAST,Commerce,HIGH,authentication failure,BURST,CROSS_PLATFORM,TEAM-0052,False,NOT_CHECKED,Authentication Failure affecting Application Service 0052,CLOSED,SYNTHETIC
INC-044883,EP-044883,OBS-044883,SVC-0004,APPLICATION_SERVICE,2025-06-13T21:03:00+00:00,AP-NORTHEAST,Finance,MEDIUM,queue delay,STEP,CROSS_PLATFORM,TEAM-0004,False,UNKNOWN,Queue Delay affecting Application Service 0004,CLOSED,SYNTHETIC
INC-044884,EP-044884,OBS-044884,SVC-0002,APPLICATION_SERVICE,2025-06-13T21:20:00+00:00,LATAM,Security,LOW,latency increase,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Latency Increase affecting Application Service 0002,CLOSED,SYNTHETIC
INC-044885,EP-044885,OBS-044885,SVC-0001,APPLICATION_SERVICE,2025-06-13T21:37:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,authentication failure,PERIODIC,CROSS_PLATFORM,TEAM-0001,True,NOT_CHECKED,Authentication Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-044886,EP-044886,OBS-044886,SVC-0003,APPLICATION_SERVICE,2025-06-13T21:54:00+00:00,EU-CENTRAL,HR,MEDIUM,connection failure,BURST,CROSS_PLATFORM,TEAM-0003,False,NOT_CHECKED,Connection Failure affecting Application Service 0003,CLOSED,SYNTHETIC
INC-044887,EP-044887,OBS-044887,SVC-0018,APPLICATION_SERVICE,2025-06-13T22:11:00+00:00,LATAM,Support,MEDIUM,transaction failure,BURST,CROSS_PLATFORM,TEAM-0018,False,UNKNOWN,Transaction Failure affecting Application Service 0018,CLOSED,SYNTHETIC
INC-044888,EP-044888,OBS-044888,SVC-0009,APPLICATION_SERVICE,2025-06-13T22:28:00+00:00,AP-NORTHEAST,Commerce,LOW,authentication failure,BURST,CROSS_PLATFORM,TEAM-0009,False,UNKNOWN,Authentication Failure affecting Application Service 0009,CLOSED,SYNTHETIC
INC-044889,EP-044889,OBS-044889,SVC-0010,APPLICATION_SERVICE,2025-06-13T22:45:00+00:00,LATAM,Manufacturing,HIGH,queue delay,STEP,CROSS_PLATFORM,TEAM-0010,False,UNKNOWN,Queue Delay affecting Application Service 0010,CLOSED,SYNTHETIC
INC-044890,EP-044890,OBS-044890,SVC-0028,APPLICATION_SERVICE,2025-06-13T23:02:00+00:00,EU-CENTRAL,Manufacturing,MEDIUM,queue delay,BURST,CROSS_PLATFORM,TEAM-0028,False,NOT_CHECKED,Queue Delay affecting Application Service 0028,CLOSED,SYNTHETIC
INC-044891,EP-044891,OBS-044891,SVC-0033,APPLICATION_SERVICE,2025-06-13T23:19:00+00:00,US-WEST,Sales,LOW,connection failure,STEP,CROSS_PLATFORM,TEAM-0033,True,UNKNOWN,Connection Failure affecting Application Service 0033,CLOSED,SYNTHETIC
