observation_id,episode_id,entity_id,metric_id,breach_direction,observed_at,severity,value_band,data_classification
OBS-000598,EP-000598,SVC-0013,queue_depth,UP,2024-01-08T01:29:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000599,EP-000599,SVC-0002,connection_failure_rate,UP,2024-01-08T01:46:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000600,EP-000600,SVC-0009,service_error_rate,UP,2024-01-08T02:03:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000601,EP-000601,SVC-0004,queue_depth,UP,2024-01-08T02:20:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000602,EP-000602,SVC-0011,connection_failure_rate,UP,2024-01-08T02:37:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000603,EP-000603,SVC-0018,connection_failure_rate,UP,2024-01-08T02:54:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000604,EP-000604,SVC-0007,transaction_failure_rate,UP,2024-01-08T03:11:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000605,EP-000605,SVC-0002,request_timeout_rate,UP,2024-01-08T03:28:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-000606,EP-000606,SVC-0009,transaction_failure_rate,UP,2024-01-08T03:45:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000607,EP-000607,SVC-0016,request_latency_ms,UP,2024-01-08T04:02:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000608,EP-000608,SVC-0005,connection_failure_rate,UP,2024-01-08T04:19:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000609,EP-000609,SVC-0012,authentication_failure_rate,UP,2024-01-08T04:36:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000610,EP-000610,SVC-0007,queue_depth,UP,2024-01-08T04:53:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000611,EP-000611,SVC-0014,queue_depth,UP,2024-01-08T05:10:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000612,EP-000612,SVC-0003,queue_depth,UP,2024-01-08T05:27:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000613,EP-000613,SVC-0010,service_error_rate,UP,2024-01-08T05:44:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000614,EP-000614,SVC-0005,service_error_rate,UP,2024-01-08T06:01:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-000615,EP-000615,SVC-0012,connection_failure_rate,UP,2024-01-08T06:18:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000616,EP-000616,SVC-0001,connection_failure_rate,UP,2024-01-08T06:35:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000617,EP-000617,SVC-0008,authentication_failure_rate,UP,2024-01-08T06:52:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000618,EP-000618,SVC-0003,request_timeout_rate,UP,2024-01-08T07:09:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-000619,EP-000619,SVC-0010,service_error_rate,UP,2024-01-08T07:26:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000620,EP-000620,SVC-0017,authentication_failure_rate,UP,2024-01-08T07:43:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000621,EP-000621,SVC-0006,queue_depth,UP,2024-01-08T08:00:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000622,EP-000622,SVC-0001,request_timeout_rate,UP,2024-01-08T08:17:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000623,EP-000623,SVC-0008,transaction_failure_rate,UP,2024-01-08T08:34:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000624,EP-000624,SVC-0015,connection_failure_rate,UP,2024-01-08T08:51:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000625,EP-000625,SVC-0004,connection_failure_rate,UP,2024-01-08T09:08:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000626,EP-000626,SVC-0011,authentication_failure_rate,UP,2024-01-08T09:25:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000627,EP-000627,SVC-0006,service_error_rate,UP,2024-01-08T09:42:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000628,EP-000628,SVC-0013,authentication_failure_rate,UP,2024-01-08T09:59:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000629,EP-000629,SVC-0002,queue_depth,UP,2024-01-08T10:16:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000630,EP-000630,SVC-0009,request_timeout_rate,UP,2024-01-08T10:33:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000631,EP-000631,SVC-0004,request_latency_ms,UP,2024-01-08T10:50:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000632,EP-000632,SVC-0011,transaction_failure_rate,UP,2024-01-08T11:07:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000633,EP-000633,SVC-0018,request_timeout_rate,UP,2024-01-08T11:24:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000634,EP-000634,SVC-0007,request_latency_ms,UP,2024-01-08T11:41:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000635,EP-000635,SVC-0002,service_error_rate,UP,2024-01-08T11:58:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000636,EP-000636,SVC-0009,request_latency_ms,UP,2024-01-08T12:15:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000637,EP-000637,SVC-0016,service_error_rate,UP,2024-01-08T12:32:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000638,EP-000638,SVC-0005,connection_failure_rate,UP,2024-01-08T12:49:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-000639,EP-000639,SVC-0012,transaction_failure_rate,UP,2024-01-08T13:06:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000640,EP-000640,SVC-0007,service_error_rate,UP,2024-01-08T13:23:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000641,EP-000641,SVC-0014,request_latency_ms,UP,2024-01-08T13:40:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000642,EP-000642,SVC-0003,service_error_rate,UP,2024-01-08T13:57:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000643,EP-000643,SVC-0010,request_timeout_rate,UP,2024-01-08T14:14:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000644,EP-000644,SVC-0005,request_latency_ms,UP,2024-01-08T14:31:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000645,EP-000645,SVC-0012,transaction_failure_rate,UP,2024-01-08T14:48:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000646,EP-000646,SVC-0001,request_latency_ms,UP,2024-01-08T15:05:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-000647,EP-000647,SVC-0008,authentication_failure_rate,UP,2024-01-08T15:22:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000648,EP-000648,SVC-0003,transaction_failure_rate,UP,2024-01-08T15:39:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-000649,EP-000649,SVC-0010,request_timeout_rate,UP,2024-01-08T15:56:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000650,EP-000650,SVC-0017,authentication_failure_rate,UP,2024-01-08T16:13:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000651,EP-000651,SVC-0006,connection_failure_rate,UP,2024-01-08T16:30:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000652,EP-000652,SVC-0001,connection_failure_rate,UP,2024-01-08T16:47:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000653,EP-000653,SVC-0008,request_latency_ms,UP,2024-01-08T17:04:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000654,EP-000654,SVC-0015,authentication_failure_rate,UP,2024-01-08T17:21:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000655,EP-000655,SVC-0002,authentication_failure_rate,UP,2024-01-08T17:38:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-000656,EP-000656,SVC-0001,transaction_failure_rate,UP,2024-01-08T17:55:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000657,EP-000657,SVC-0012,queue_depth,UP,2024-01-08T18:12:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000658,EP-000658,SVC-0001,transaction_failure_rate,UP,2024-01-08T18:29:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000659,EP-000659,SVC-0005,service_error_rate,UP,2024-01-08T18:46:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000660,EP-000660,SVC-0005,authentication_failure_rate,UP,2024-01-08T19:03:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000661,EP-000661,SVC-0008,transaction_failure_rate,UP,2024-01-08T19:20:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000662,EP-000662,SVC-0003,transaction_failure_rate,UP,2024-01-08T19:37:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-000663,EP-000663,SVC-0001,connection_failure_rate,UP,2024-01-08T19:54:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000664,EP-000664,SVC-0003,connection_failure_rate,UP,2024-01-08T20:11:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000665,EP-000665,SVC-0002,connection_failure_rate,UP,2024-01-08T20:28:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000666,EP-000666,SVC-0001,request_timeout_rate,UP,2024-01-08T20:45:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000667,EP-000667,SVC-0012,request_timeout_rate,UP,2024-01-08T21:02:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000668,EP-000668,SVC-0001,authentication_failure_rate,UP,2024-01-08T21:19:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000669,EP-000669,SVC-0005,authentication_failure_rate,UP,2024-01-08T21:36:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000670,EP-000670,SVC-0005,queue_depth,UP,2024-01-08T21:53:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000671,EP-000671,SVC-0008,transaction_failure_rate,UP,2024-01-08T22:10:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000672,EP-000672,SVC-0003,request_latency_ms,UP,2024-01-08T22:27:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000673,EP-000673,SVC-0001,service_error_rate,UP,2024-01-08T22:44:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000674,EP-000674,SVC-0003,request_latency_ms,UP,2024-01-08T23:01:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000675,EP-000675,SVC-0002,connection_failure_rate,UP,2024-01-08T23:18:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000676,EP-000676,SVC-0001,transaction_failure_rate,UP,2024-01-08T23:35:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000677,EP-000677,SVC-0012,transaction_failure_rate,UP,2024-01-08T23:52:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000678,EP-000678,SVC-0001,authentication_failure_rate,UP,2024-01-09T00:09:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000679,EP-000679,SVC-0005,transaction_failure_rate,UP,2024-01-09T00:26:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-000680,EP-000680,SVC-0005,connection_failure_rate,UP,2024-01-09T00:43:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000681,EP-000681,SVC-0008,request_latency_ms,UP,2024-01-09T01:00:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000682,EP-000682,SVC-0003,queue_depth,UP,2024-01-09T01:17:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000683,EP-000683,SVC-0001,connection_failure_rate,UP,2024-01-09T01:34:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000684,EP-000684,SVC-0003,connection_failure_rate,UP,2024-01-09T01:51:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000685,EP-000685,SVC-0002,queue_depth,UP,2024-01-09T02:08:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-000686,EP-000686,SVC-0001,authentication_failure_rate,UP,2024-01-09T02:25:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000687,EP-000687,SVC-0012,transaction_failure_rate,UP,2024-01-09T02:42:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000688,EP-000688,SVC-0001,request_timeout_rate,UP,2024-01-09T02:59:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-000689,EP-000689,SVC-0005,connection_failure_rate,UP,2024-01-09T03:16:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-000690,EP-000690,SVC-0005,connection_failure_rate,UP,2024-01-09T03:33:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000691,EP-000691,SVC-0008,request_timeout_rate,UP,2024-01-09T03:50:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000692,EP-000692,SVC-0003,queue_depth,UP,2024-01-09T04:07:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000693,EP-000693,SVC-0001,connection_failure_rate,UP,2024-01-09T04:24:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000694,EP-000694,SVC-0003,service_error_rate,UP,2024-01-09T04:41:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000695,EP-000695,SVC-0002,request_latency_ms,UP,2024-01-09T04:58:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000696,EP-000696,SVC-0001,request_latency_ms,UP,2024-01-09T05:15:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000697,EP-000697,SVC-0012,request_timeout_rate,UP,2024-01-09T05:32:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000698,EP-000698,SVC-0001,connection_failure_rate,UP,2024-01-09T05:49:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000699,EP-000699,SVC-0005,request_latency_ms,UP,2024-01-09T06:06:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000700,EP-000700,SVC-0005,transaction_failure_rate,UP,2024-01-09T06:23:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000701,EP-000701,SVC-0008,request_latency_ms,UP,2024-01-09T06:40:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000702,EP-000702,SVC-0003,queue_depth,UP,2024-01-09T06:57:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-000703,EP-000703,SVC-0001,service_error_rate,UP,2024-01-09T07:14:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000704,EP-000704,SVC-0003,service_error_rate,UP,2024-01-09T07:31:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000705,EP-000705,SVC-0002,connection_failure_rate,UP,2024-01-09T07:48:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000706,EP-000706,SVC-0001,authentication_failure_rate,UP,2024-01-09T08:05:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000707,EP-000707,SVC-0012,authentication_failure_rate,UP,2024-01-09T08:22:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000708,EP-000708,SVC-0001,connection_failure_rate,UP,2024-01-09T08:39:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000709,EP-000709,SVC-0005,request_timeout_rate,UP,2024-01-09T08:56:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000710,EP-000710,SVC-0005,request_latency_ms,UP,2024-01-09T09:13:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000711,EP-000711,SVC-0008,connection_failure_rate,UP,2024-01-09T09:30:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000712,EP-000712,SVC-0003,queue_depth,UP,2024-01-09T09:47:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000713,EP-000713,SVC-0001,connection_failure_rate,UP,2024-01-09T10:04:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000714,EP-000714,SVC-0003,authentication_failure_rate,UP,2024-01-09T10:21:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000715,EP-000715,SVC-0002,connection_failure_rate,UP,2024-01-09T10:38:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000716,EP-000716,SVC-0001,connection_failure_rate,UP,2024-01-09T10:55:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000717,EP-000717,SVC-0012,request_timeout_rate,UP,2024-01-09T11:12:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000718,EP-000718,SVC-0001,queue_depth,UP,2024-01-09T11:29:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000719,EP-000719,SVC-0005,authentication_failure_rate,UP,2024-01-09T11:46:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-000720,EP-000720,SVC-0005,authentication_failure_rate,UP,2024-01-09T12:03:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000721,EP-000721,SVC-0008,queue_depth,UP,2024-01-09T12:20:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000722,EP-000722,SVC-0003,transaction_failure_rate,UP,2024-01-09T12:37:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000723,EP-000723,SVC-0001,authentication_failure_rate,UP,2024-01-09T12:54:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000724,EP-000724,SVC-0003,connection_failure_rate,UP,2024-01-09T13:11:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-000725,EP-000725,SVC-0002,request_latency_ms,UP,2024-01-09T13:28:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000726,EP-000726,SVC-0001,request_timeout_rate,UP,2024-01-09T13:45:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000727,EP-000727,SVC-0012,service_error_rate,UP,2024-01-09T14:02:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000728,EP-000728,SVC-0001,request_timeout_rate,UP,2024-01-09T14:19:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000729,EP-000729,SVC-0005,service_error_rate,UP,2024-01-09T14:36:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000730,EP-000730,SVC-0005,request_latency_ms,UP,2024-01-09T14:53:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000731,EP-000731,SVC-0008,transaction_failure_rate,UP,2024-01-09T15:10:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000732,EP-000732,SVC-0003,request_latency_ms,UP,2024-01-09T15:27:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000733,EP-000733,SVC-0001,queue_depth,UP,2024-01-09T15:44:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000734,EP-000734,SVC-0003,request_timeout_rate,UP,2024-01-09T16:01:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000735,EP-000735,SVC-0002,authentication_failure_rate,UP,2024-01-09T16:18:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000736,EP-000736,SVC-0001,transaction_failure_rate,UP,2024-01-09T16:35:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000737,EP-000737,SVC-0012,transaction_failure_rate,UP,2024-01-09T16:52:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000738,EP-000738,SVC-0001,connection_failure_rate,UP,2024-01-09T17:09:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000739,EP-000739,SVC-0005,connection_failure_rate,UP,2024-01-09T17:26:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000740,EP-000740,SVC-0005,transaction_failure_rate,UP,2024-01-09T17:43:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000741,EP-000741,SVC-0008,service_error_rate,UP,2024-01-09T18:00:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000742,EP-000742,SVC-0003,queue_depth,UP,2024-01-09T18:17:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000743,EP-000743,SVC-0001,connection_failure_rate,UP,2024-01-09T18:34:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000744,EP-000744,SVC-0003,request_timeout_rate,UP,2024-01-09T18:51:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000745,EP-000745,SVC-0002,service_error_rate,UP,2024-01-09T19:08:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000746,EP-000746,SVC-0001,connection_failure_rate,UP,2024-01-09T19:25:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-000747,EP-000747,SVC-0012,connection_failure_rate,UP,2024-01-09T19:42:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000748,EP-000748,SVC-0001,request_timeout_rate,UP,2024-01-09T19:59:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000749,EP-000749,SVC-0005,service_error_rate,UP,2024-01-09T20:16:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000750,EP-000750,SVC-0005,authentication_failure_rate,UP,2024-01-09T20:33:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000751,EP-000751,SVC-0008,request_timeout_rate,UP,2024-01-09T20:50:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000752,EP-000752,SVC-0003,queue_depth,UP,2024-01-09T21:07:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000753,EP-000753,SVC-0001,transaction_failure_rate,UP,2024-01-09T21:24:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-000754,EP-000754,SVC-0003,queue_depth,UP,2024-01-09T21:41:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000755,EP-000755,SVC-0002,request_timeout_rate,UP,2024-01-09T21:58:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000756,EP-000756,SVC-0001,queue_depth,UP,2024-01-09T22:15:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000757,EP-000757,SVC-0012,transaction_failure_rate,UP,2024-01-09T22:32:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000758,EP-000758,SVC-0001,request_latency_ms,UP,2024-01-09T22:49:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-000759,EP-000759,SVC-0005,connection_failure_rate,UP,2024-01-09T23:06:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000760,EP-000760,SVC-0005,authentication_failure_rate,UP,2024-01-09T23:23:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-000761,EP-000761,SVC-0008,transaction_failure_rate,UP,2024-01-09T23:40:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000762,EP-000762,SVC-0003,queue_depth,UP,2024-01-09T23:57:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000763,EP-000763,SVC-0001,transaction_failure_rate,UP,2024-01-10T00:14:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000764,EP-000764,SVC-0003,request_latency_ms,UP,2024-01-10T00:31:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000765,EP-000765,SVC-0002,authentication_failure_rate,UP,2024-01-10T00:48:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000766,EP-000766,SVC-0001,request_timeout_rate,UP,2024-01-10T01:05:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000767,EP-000767,SVC-0012,connection_failure_rate,UP,2024-01-10T01:22:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000768,EP-000768,SVC-0001,authentication_failure_rate,UP,2024-01-10T01:39:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000769,EP-000769,SVC-0005,transaction_failure_rate,UP,2024-01-10T01:56:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000770,EP-000770,SVC-0001,connection_failure_rate,UP,2024-01-10T02:13:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000771,EP-000771,SVC-0002,authentication_failure_rate,UP,2024-01-10T02:30:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000772,EP-000772,SVC-0002,connection_failure_rate,UP,2024-01-10T02:47:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000773,EP-000773,SVC-0002,connection_failure_rate,UP,2024-01-10T03:04:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000774,EP-000774,SVC-0001,request_timeout_rate,UP,2024-01-10T03:21:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000775,EP-000775,SVC-0002,transaction_failure_rate,UP,2024-01-10T03:38:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000776,EP-000776,SVC-0002,request_latency_ms,UP,2024-01-10T03:55:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000777,EP-000777,SVC-0002,connection_failure_rate,UP,2024-01-10T04:12:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000778,EP-000778,SVC-0001,request_timeout_rate,UP,2024-01-10T04:29:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000779,EP-000779,SVC-0002,request_latency_ms,UP,2024-01-10T04:46:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000780,EP-000780,SVC-0002,transaction_failure_rate,UP,2024-01-10T05:03:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000781,EP-000781,SVC-0002,queue_depth,UP,2024-01-10T05:20:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000782,EP-000782,SVC-0001,connection_failure_rate,UP,2024-01-10T05:37:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000783,EP-000783,SVC-0002,connection_failure_rate,UP,2024-01-10T05:54:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-000784,EP-000784,SVC-0002,authentication_failure_rate,UP,2024-01-10T06:11:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000785,EP-000785,SVC-0002,transaction_failure_rate,UP,2024-01-10T06:28:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000786,EP-000786,SVC-0001,transaction_failure_rate,UP,2024-01-10T06:45:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000787,EP-000787,SVC-0002,request_timeout_rate,UP,2024-01-10T07:02:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000788,EP-000788,SVC-0002,queue_depth,UP,2024-01-10T07:19:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-000789,EP-000789,SVC-0001,saas_connection_failure_rate,UP,2024-01-10T07:36:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000790,EP-000790,SVC-0001,saas_connection_failure_rate,UP,2024-01-10T07:36:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000791,EP-000791,SVC-0001,authentication_failure_rate,UP,2024-01-10T08:10:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000792,EP-000792,SVC-0001,authentication_failure_rate,UP,2024-01-10T08:10:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000793,EP-000793,SVC-0001,saas_connection_failure_rate,UP,2024-01-10T08:44:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000794,EP-000794,SVC-0001,saas_connection_failure_rate,UP,2024-01-10T08:44:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-000795,EP-000795,SVC-0001,authentication_failure_rate,UP,2024-01-10T09:18:00+00:00,HIGH,SEVERE,SYNTHETIC
